Date,Open,High,Low,Close,Adj Close,Volume
2022-02-16,7850.0,7975.0,7825.0,7975.0,7425.33056640625,77055100
2022-02-17,7850.0,7925.0,7800.0,7900.0,7355.50048828125,48704600
2022-02-18,7950.0,7950.0,7850.0,7925.0,7378.77783203125,56813400
2022-02-21,7925.0,7975.0,7900.0,7950.0,7402.05419921875,43821700
2022-02-22,7900.0,7950.0,7850.0,7900.0,7355.50048828125,80095500
2022-02-23,7900.0,8100.0,7875.0,8050.0,7495.16162109375,99240300
2022-02-24,8125.0,8150.0,7925.0,8000.0,7448.60791015625,124947700
2022-02-25,7950.0,8175.0,7925.0,8050.0,7495.16162109375,135899900
2022-03-01,8000.0,8175.0,8000.0,8050.0,7495.16162109375,136616800
2022-03-02,8225.0,8225.0,7975.0,7975.0,7425.33056640625,100301000
2022-03-04,7975.0,8025.0,7900.0,7900.0,7355.50048828125,132983400
2022-03-07,7800.0,7850.0,7700.0,7700.0,7169.28466796875,130990900
2022-03-08,7700.0,7850.0,7650.0,7650.0,7122.73095703125,119256500
2022-03-09,7700.0,7950.0,7650.0,7850.0,7308.9462890625,132814500
2022-03-10,7925.0,7975.0,7800.0,7925.0,7378.77783203125,86484000
2022-03-11,7725.0,7950.0,7725.0,7950.0,7402.05419921875,61053900
2022-03-14,8050.0,8100.0,7950.0,8075.0,7518.43896484375,78432100
2022-03-15,8150.0,8200.0,8075.0,8150.0,7588.26953125,111214500
2022-03-16,8275.0,8275.0,8075.0,8200.0,7634.8232421875,149761300
2022-03-17,8300.0,8300.0,8000.0,8000.0,7448.60791015625,132439400
2022-03-18,8000.0,8100.0,7900.0,7900.0,7355.50048828125,143981700
2022-03-21,7800.0,7950.0,7800.0,7900.0,7355.50048828125,85485500
2022-03-22,7900.0,7950.0,7875.0,7925.0,7378.77783203125,60010900
2022-03-23,7925.0,7950.0,7825.0,7900.0,7355.50048828125,82208000
2022-03-24,7850.0,7950.0,7800.0,7925.0,7378.77783203125,95245100
2022-03-25,7900.0,7950.0,7900.0,7950.0,7402.05419921875,85101200
2022-03-28,7825.0,7900.0,7800.0,7900.0,7468.228515625,83911500
2022-03-29,7875.0,7900.0,7825.0,7850.0,7420.96142578125,62180600
2022-03-30,7900.0,7900.0,7825.0,7875.0,7444.5947265625,71430600
2022-03-31,7925.0,8000.0,7875.0,7975.0,7539.12939453125,112691900
2022-04-01,8075.0,8075.0,7850.0,7925.0,7491.8623046875,105575400
2022-04-04,7925.0,7925.0,7825.0,7900.0,7468.228515625,57321200
2022-04-05,7900.0,7900.0,7850.0,7900.0,7468.228515625,48528300
2022-04-06,7825.0,7850.0,7750.0,7750.0,7326.42626953125,119263000
2022-04-07,7725.0,7825.0,7700.0,7750.0,7326.42626953125,68619400
2022-04-08,7800.0,7875.0,7775.0,7850.0,7420.96142578125,69791600
2022-04-11,7825.0,7875.0,7725.0,7725.0,7302.79248046875,62776200
2022-04-12,7725.0,7800.0,7700.0,7800.0,7373.6943359375,73471300
2022-04-13,7800.0,7850.0,7750.0,7800.0,7373.6943359375,57622100
2022-04-14,7800.0,7800.0,7700.0,7700.0,7279.15966796875,93342900
2022-04-18,7700.0,7725.0,7625.0,7700.0,7279.15966796875,68464700
2022-04-19,7700.0,7700.0,7625.0,7625.0,7208.25830078125,98632000
2022-04-20,7725.0,7725.0,7625.0,7650.0,7231.8916015625,124388800
2022-04-21,7800.0,7925.0,7750.0,7925.0,7491.8623046875,129323400
2022-04-22,7850.0,7925.0,7800.0,7875.0,7444.5947265625,85956100
2022-04-25,7875.0,8000.0,7825.0,8000.0,7562.763671875,91279600
2022-04-26,7925.0,8125.0,7925.0,8125.0,7680.93115234375,128360900
2022-04-27,8075.0,8200.0,8075.0,8200.0,7751.83203125,89463100
2022-04-28,8250.0,8250.0,8075.0,8125.0,7680.93115234375,133730600
2022-05-09,7875.0,7900.0,7600.0,7600.0,7184.625,456796600
2022-05-10,7250.0,7600.0,7250.0,7525.0,7113.7236328125,268445700
2022-05-11,7525.0,7700.0,7450.0,7650.0,7231.8916015625,156535200
2022-05-12,7525.0,7550.0,7275.0,7275.0,6877.3876953125,240529600
2022-05-13,7250.0,7475.0,7250.0,7325.0,6924.65478515625,212968600
2022-05-17,7275.0,7475.0,7275.0,7400.0,6995.55615234375,159657600
2022-05-18,7500.0,7575.0,7375.0,7575.0,7160.9912109375,153514300
2022-05-19,7400.0,7475.0,7375.0,7450.0,7042.82275390625,140908900
2022-05-20,7425.0,7475.0,7400.0,7400.0,6995.55615234375,86520200
2022-05-23,7450.0,7475.0,7350.0,7375.0,6971.92236328125,71603500
2022-05-24,7325.0,7475.0,7325.0,7350.0,6948.28857421875,108710800
2022-05-25,7400.0,7450.0,7350.0,7375.0,6971.92236328125,76747400
2022-05-27,7525.0,7575.0,7475.0,7575.0,7160.9912109375,84336900
2022-05-30,7575.0,7600.0,7475.0,7575.0,7160.9912109375,105411400
2022-05-31,7600.0,7750.0,7525.0,7750.0,7326.42626953125,286292700
2022-06-02,7625.0,7675.0,7525.0,7575.0,7160.9912109375,149226300
2022-06-03,7600.0,7675.0,7575.0,7600.0,7184.625,80563100
2022-06-06,7550.0,7575.0,7425.0,7450.0,7042.82275390625,81140300
2022-06-07,7300.0,7475.0,7300.0,7375.0,6971.92236328125,129242500
2022-06-08,7500.0,7600.0,7425.0,7600.0,7184.625,108910500
2022-06-09,7500.0,7575.0,7500.0,7500.0,7090.09033203125,107828300
2022-06-10,7400.0,7450.0,7350.0,7350.0,6948.28857421875,111768600
2022-06-13,7300.0,7400.0,7275.0,7350.0,6948.28857421875,85539500
2022-06-14,7300.0,7400.0,7250.0,7400.0,6995.55615234375,80865100
2022-06-15,7300.0,7375.0,7300.0,7325.0,6924.65478515625,130367100
2022-06-16,7400.0,7600.0,7375.0,7575.0,7160.9912109375,132666300
2022-06-17,7425.0,7550.0,7425.0,7500.0,7090.09033203125,117839400
2022-06-20,7600.0,7650.0,7500.0,7625.0,7208.25830078125,88138700
2022-06-21,7600.0,7650.0,7550.0,7650.0,7231.8916015625,44295700
2022-06-22,7625.0,7650.0,7500.0,7500.0,7090.09033203125,53041800
2022-06-23,7450.0,7575.0,7450.0,7525.0,7113.7236328125,60443000
2022-06-24,7600.0,7600.0,7475.0,7475.0,7066.45654296875,57956600
2022-06-27,7475.0,7500.0,7350.0,7350.0,6948.28857421875,76354100
2022-06-28,7300.0,7400.0,7300.0,7300.0,6901.021484375,146078100
2022-06-29,7325.0,7400.0,7275.0,7275.0,6877.3876953125,98517800
2022-06-30,7300.0,7400.0,7250.0,7250.0,6853.75390625,101343900
2022-07-01,7300.0,7325.0,7250.0,7250.0,6853.75390625,68738800
2022-07-04,7250.0,7275.0,7000.0,7050.0,6664.6845703125,102238600
2022-07-05,7100.0,7325.0,7100.0,7250.0,6853.75390625,69172900
2022-07-06,7300.0,7325.0,7175.0,7300.0,6901.021484375,66801100
2022-07-07,7225.0,7250.0,7100.0,7100.0,6711.9521484375,86126800
2022-07-08,7125.0,7175.0,7075.0,7150.0,6759.21923828125,64312400
2022-07-11,7200.0,7200.0,7125.0,7125.0,6735.5859375,36830800
2022-07-12,7175.0,7250.0,7150.0,7175.0,6782.853515625,34269000
2022-07-13,7100.0,7125.0,7000.0,7000.0,6617.41748046875,71988200
2022-07-14,7025.0,7100.0,7000.0,7025.0,6641.05126953125,83316300
2022-07-15,7100.0,7100.0,7000.0,7000.0,6617.41748046875,57419900
2022-07-18,7025.0,7150.0,7025.0,7150.0,6759.21923828125,60077700
2022-07-19,7100.0,7175.0,7100.0,7175.0,6782.853515625,59641000
2022-07-20,7200.0,7400.0,7175.0,7400.0,6995.55615234375,105792900
2022-07-21,7400.0,7400.0,7250.0,7400.0,6995.55615234375,64337100
2022-07-22,7400.0,7400.0,7300.0,7325.0,6924.65478515625,38956500
2022-07-25,7350.0,7375.0,7300.0,7300.0,6901.021484375,31247600
2022-07-26,7250.0,7375.0,7250.0,7300.0,6901.021484375,44379900
2022-07-27,7325.0,7350.0,7275.0,7325.0,6924.65478515625,58465500
2022-07-28,7375.0,7450.0,7325.0,7350.0,6948.28857421875,86909700
2022-07-29,7400.0,7475.0,7350.0,7350.0,6948.28857421875,131553000
2022-08-01,7350.0,7500.0,7350.0,7500.0,7090.09033203125,104841600
2022-08-02,7600.0,7625.0,7500.0,7600.0,7184.625,106466900
2022-08-03,7625.0,7625.0,7575.0,7625.0,7208.25830078125,60170600
2022-08-04,7675.0,7800.0,7650.0,7800.0,7373.6943359375,164221000
2022-08-05,7825.0,7875.0,7725.0,7875.0,7444.5947265625,118734200
2022-08-08,7875.0,7925.0,7750.0,7875.0,7444.5947265625,84328900
2022-08-09,7875.0,7975.0,7875.0,7900.0,7468.228515625,92875800
2022-08-10,7800.0,7900.0,7725.0,7900.0,7468.228515625,104376300
2022-08-11,7850.0,7950.0,7825.0,7950.0,7515.4951171875,73204700
2022-08-12,7925.0,7975.0,7850.0,7925.0,7491.8623046875,59381200
2022-08-15,7950.0,7975.0,7900.0,7950.0,7515.4951171875,81411000
2022-08-16,7950.0,7975.0,7850.0,7975.0,7539.12939453125,83556700
2022-08-18,7900.0,8025.0,7875.0,8000.0,7562.763671875,86136900
2022-08-19,8050.0,8050.0,7900.0,7900.0,7468.228515625,58194900
2022-08-22,7850.0,8000.0,7825.0,8000.0,7562.763671875,97293300
2022-08-23,8000.0,8000.0,7900.0,7900.0,7468.228515625,71671800
2022-08-24,7950.0,8025.0,7900.0,7950.0,7515.4951171875,108892400
2022-08-25,8000.0,8100.0,7900.0,8075.0,7633.66455078125,99503500
2022-08-26,8025.0,8125.0,8000.0,8000.0,7562.763671875,80472400
2022-08-29,8000.0,8150.0,7950.0,8150.0,7704.56494140625,57762100
2022-08-30,8100.0,8275.0,8075.0,8175.0,7728.1982421875,124467000
2022-08-31,8075.0,8225.0,8050.0,8200.0,7751.83203125,137659900
2022-09-01,8150.0,8250.0,8125.0,8150.0,7704.56494140625,74960800
2022-09-02,8150.0,8225.0,8150.0,8225.0,7775.4658203125,71430600
2022-09-05,8225.0,8300.0,8200.0,8275.0,7822.7333984375,62906000
2022-09-06,8300.0,8350.0,8250.0,8275.0,7822.7333984375,67079900
2022-09-07,8250.0,8375.0,8250.0,8375.0,7917.26708984375,117931700
2022-09-08,8400.0,8500.0,8350.0,8350.0,7893.6337890625,132777400
2022-09-09,8500.0,8500.0,8275.0,8375.0,7917.26708984375,91234600
2022-09-12,8325.0,8425.0,8325.0,8375.0,7917.26708984375,52395300
2022-09-13,8375.0,8575.0,8375.0,8525.0,8059.0693359375,124485200
2022-09-14,8375.0,8650.0,8375.0,8500.0,8035.435546875,116642400
2022-09-15,8500.0,8875.0,8500.0,8750.0,8271.7724609375,190404800
2022-09-16,8700.0,8725.0,8450.0,8450.0,7988.16748046875,363127600
2022-09-19,8475.0,8750.0,8450.0,8650.0,8177.23681640625,102530600
2022-09-20,8550.0,8650.0,8550.0,8550.0,8082.70361328125,89238400
2022-09-21,8525.0,8600.0,8425.0,8475.0,8011.80224609375,90933700
2022-09-22,8375.0,8525.0,8375.0,8475.0,8011.80224609375,61908500
2022-09-23,8375.0,8475.0,8375.0,8375.0,7917.26708984375,60567600
2022-09-26,8200.0,8500.0,8200.0,8425.0,7964.53515625,106228200
2022-09-27,8375.0,8450.0,8300.0,8300.0,7846.3662109375,89567100
2022-09-28,8250.0,8425.0,8250.0,8325.0,7870.0,89153400
2022-09-29,8325.0,8450.0,8325.0,8375.0,7917.26708984375,62643700
2022-09-30,8375.0,8575.0,8275.0,8550.0,8082.70361328125,176524800
2022-10-03,8450.0,8525.0,8450.0,8500.0,8035.435546875,115079600
2022-10-04,8525.0,8625.0,8525.0,8550.0,8082.70361328125,80524500
2022-10-05,8525.0,8550.0,8425.0,8450.0,7988.16748046875,63788000
2022-10-06,8475.0,8500.0,8425.0,8425.0,7964.53515625,43967400
